0,23531.378147545285
5.247662782669067,2753.1534631090494
10.316489219665527,2644.398903559582
15.464015245437622,2616.8793046238648
20.48874521255493,2612.826844467293
25.618215084075928,2609.13194740072
31.165534019470215,2604.1263700308564
36.20732092857361,2601.9788326594594
41.27164268493652,2600.5496667180128
46.33147096633911,2600.229399842103
51.398332357406616,2600.1722622227894
56.46484351158142,2600.134706299031
62.80017375946045,2600.097225506008
67.81678366661072,2600.070294154886
72.85581421852112,2600.0625364845528
77.87063264846802,2600.0530209822705
82.90200972557068,2600.043811941235
89.21050381660461,2600.039061033741
102.46789860725403,2600.0359827234697
107.49498891830444,2600.0297869603314
112.56733703613281,2600.023309160113
117.60450792312622,2600.022158696093
128.34427285194397,2600.0212648498355
136.21532797813416,2600.0153737474434
141.9718325138092,2600.014167398956
147.02975177764893,2600.013148959827
154.41325187683105,2600.012164762647
159.52218961715698,2600.0119239014157
